timestamp,type,result,entry_price,stop_loss,take_profit,exit_price,pnl_pct,pnl_pct_10x,risk_pct,fvg_atr_pct
2025-06-23 05:00:00,bullish,win,99625.0,99136.0,100603.0,100603.0,0.0090168130489335,0.090168130489335,0.490840652446675,121.81321221681274
2025-06-24 23:00:00,bullish,win,105675.0,105184.4,106656.20000000001,106656.20000000001,0.008485072155192917,0.08485072155192917,0.46425360775964586,55.414697572076086
2025-06-27 22:00:00,bullish,win,107049.9,106508.7,108132.29999999999,108132.29999999999,0.00931117245322036,0.0931117245322036,0.505558622661018,80.85479452055004
2025-07-01 21:00:00,bearish,win,106233.5,106766.0,105168.5,105168.5,0.00922508624868803,0.0922508624868803,0.5012543124344015,73.59844810863156
2025-07-08 21:00:00,bearish,loss,108585.0,108977.6,107799.79999999999,110213.775,-0.015799999999999946,-0.15799999999999947,0.3615600681493814,92.94773494019337
2025-07-15 21:00:00,bearish,loss,117132.6,118067.7,115262.40000000002,118889.58899999999,-0.015799999999999887,-0.15799999999999886,0.7983259997643621,70.01893427103126
2025-07-23 21:00:00,bullish,loss,118162.6,117336.7,119814.40000000002,116390.16100000001,-0.015799999999999988,-0.15799999999999986,0.6989521219066004,67.67971025903387
2025-07-24 14:00:00,bullish,win,117820.7,117418.3,118625.49999999999,118625.49999999999,0.00603071820147044,0.060307182014704405,0.341535910073522,150.02252694569387
2025-07-31 01:00:00,bearish,win,117592.6,117748.1,117281.6,117281.6,0.0018447242428520161,0.01844724242852016,0.1322362121426008,115.32564012547859
2025-08-01 00:00:00,bearish,win,118191.0,118492.0,117589.0,117589.0,0.00429345043192798,0.0429345043192798,0.254672521596399,133.16380725528646
2025-08-05 21:00:00,bearish,loss,113812.9,114322.6,112793.49999999997,115520.09349999999,-0.015799999999999946,-0.15799999999999947,0.44784027118192377,153.282531557209
2025-08-06 12:00:00,bullish,win,113547.6,113385.7,113871.40000000002,113871.40000000002,0.002051667494513468,0.02051667494513468,0.1425833747256734,106.85637567321318
2025-08-10 09:00:00,bullish,win,116719.5,116535.1,117088.29999999999,117088.29999999999,0.0023597119590127473,0.023597119590127474,0.15798559795063735,538.1981745927802
2025-08-11 08:00:00,bullish,win,119490.3,119093.1,120284.7,120284.7,0.005848238392572402,0.058482383925724024,0.3324119196286201,475.48545796556357
2025-08-29 20:00:00,bearish,win,110020.6,110667.7,108726.40000000002,108726.40000000002,0.010963251609243928,0.10963251609243928,0.5881625804621964,252.52423712267088
2025-09-02 20:00:00,bullish,win,109804.5,108749.6,111914.29999999999,111914.29999999999,0.018414148782608986,0.18414148782608986,0.9607074391304492,200.18063412083472
2025-09-08 21:00:00,bullish,win,112331.0,111864.3,113264.4,113264.4,0.007509371411275553,0.07509371411275553,0.4154685705637777,54.86914378029224
2025-09-09 21:00:00,bearish,win,112429.4,112712.9,111862.4,111862.4,0.004243164866129322,0.04243164866129322,0.2521582433064661,299.9919609839726
2025-09-17 12:00:00,bullish,loss,116433.3,116264.8,116770.3,114686.8005,-0.015800000000000047,-0.15800000000000047,0.14471804887433407,167.19791550106075
2025-09-28 20:00:00,bullish,win,109400.0,109266.9,109666.20000000001,109666.20000000001,0.0016332723948812764,0.016332723948812765,0.12166361974406381,192.28372873232604
2025-09-29 20:00:00,bullish,win,112492.2,111972.6,113531.39999999998,113531.39999999998,0.008437973832852256,0.08437973832852255,0.46189869164261277,335.63606004550905
2025-10-05 11:00:00,bullish,loss,124153.3,123735.7,124988.50000000001,122291.0005,-0.015800000000000064,-0.15800000000000064,0.33635835696675465,153.02052043411646
2025-10-19 16:00:00,bullish,win,107180.0,106401.2,108737.6,108737.6,0.013732562045157732,0.1373256204515773,0.7266281022578867,125.66250974278887
2025-10-21 21:00:00,bullish,win,108852.8,108384.4,109789.60000000002,109789.60000000002,0.00780611761939075,0.0780611761939075,0.43030588096953754,439.02296328799133
2025-10-26 18:00:00,bullish,win,112523.7,112425.2,112720.7,112720.7,0.0009507422880690911,0.00950742288069091,0.08753711440345456,270.74051313565775
2025-11-02 04:00:00,bearish,win,110248.9,110358.4,110029.9,110029.9,0.0011864143769234887,0.011864143769234888,0.09932071884617444,68.66621983914028
2025-11-03 22:00:00,bearish,win,107317.6,108016.5,105919.80000000002,105919.80000000002,0.012224890605082375,0.12224890605082375,0.6512445302541188,71.89558428885162
2025-11-06 21:00:00,bearish,win,102507.1,103270.0,100981.30000000002,100981.30000000002,0.01408482261228723,0.1408482261228723,0.7442411306143615,66.78467683369652
2025-11-09 20:00:00,bullish,win,102390.0,102038.3,103093.4,103093.4,0.006069811505029731,0.06069811505029731,0.3434905752514866,129.9126402898674
2025-11-10 21:00:00,bearish,loss,105869.0,106509.4,104588.20000000001,107457.03499999999,-0.015799999999999894,-0.15799999999999895,0.6048985066449992,130.98348423596582
2025-11-12 15:00:00,bullish,loss,103496.9,103066.7,104357.29999999999,101944.44649999999,-0.015800000000000033,-0.15800000000000033,0.4156646237713372,178.42583065240967
2025-11-16 22:00:00,bearish,win,95253.9,95487.0,94787.69999999998,94787.69999999998,0.004094287792940883,0.04094287792940883,0.24471438964704417,192.48288640691771
2025-11-18 00:00:00,bearish,win,93016.0,94267.0,90514.0,90514.0,0.02609859809065107,0.2609859809065107,1.3449299045325536,55.28703703703736
2025-11-18 22:00:00,bullish,loss,92410.0,91315.9,94598.20000000001,91023.85,-0.015799999999999936,-0.15799999999999936,1.1839627745915007,102.60645927098302
2025-11-19 22:00:00,bearish,loss,91006.4,91670.6,89677.99999999997,92371.49599999998,-0.015799999999999894,-0.15799999999999895,0.7298387805692915,128.7988282821775
2025-11-24 06:00:00,bearish,win,87511.6,87964.7,86605.40000000002,86605.40000000002,0.009555198625096357,0.09555198625096357,0.5177599312548179,116.75677902390365
2025-11-28 23:00:00,bearish,win,91919.4,92299.9,91158.4,91158.4,0.007478992247556011,0.0747899224755601,0.41394961237780054,177.11697672153397
2025-11-29 22:00:00,bullish,win,90738.5,90582.2,91051.1,91051.1,0.002645064663841763,0.026450646638417633,0.17225323319208816,76.30097253028671
2025-12-01 06:00:00,bearish,win,91000.9,91178.9,90644.9,90644.9,0.003112049221491216,0.03112049221491216,0.1956024610745608,895.1453230105383
2025-12-01 22:00:00,bearish,loss,85810.6,86017.3,85397.20000000001,87097.75899999999,-0.015799999999999825,-0.15799999999999825,0.24087933192402464,163.31362033499903
2025-12-05 23:00:00,bearish,win,90210.6,90414.0,89803.80000000002,89803.80000000002,0.003709447891932748,0.03709447891932748,0.2254723945966374,121.316051473394
2025-12-07 22:00:00,bullish,win,89069.5,88187.5,90833.5,90833.5,0.019004759204890566,0.19004759204890564,0.9902379602445283,147.67341196840246
2025-12-08 04:00:00,bearish,win,91263.1,91392.0,91005.30000000002,91005.30000000002,0.0020247999465280967,0.020247999465280966,0.14123999732640483,217.3335631412328
2025-12-09 22:00:00,bullish,loss,90597.0,90327.1,91136.79999999999,89238.045,-0.01580000000000002,-0.1580000000000002,0.297912734417248,534.4876910336529
2025-12-18 20:00:00,bullish,loss,87396.7,87215.2,87759.7,86085.74949999999,-0.01580000000000007,-0.1580000000000007,0.2076737451185228,183.13168162034967
2025-12-21 08:00:00,bearish,win,88262.6,88354.8,88078.20000000001,88078.20000000001,0.0012892201226793023,0.012892201226793023,0.10446100613396511,147.00041868533165
2025-12-21 20:00:00,bearish,win,88412.9,88588.6,88061.49999999997,88061.49999999997,0.003174533128084514,0.03174533128084514,0.1987266564042257,112.0250335270423
2025-12-26 21:00:00,bearish,loss,88580.9,88959.1,87824.49999999997,89909.61349999999,-0.015799999999999977,-0.15799999999999978,0.4269543434307076,230.73652814565736
2025-12-31 21:00:00,bearish,loss,88700.0,88954.4,88191.20000000001,90030.49999999999,-0.015799999999999835,-0.15799999999999836,0.286809470124007,233.0485289784915
2026-01-02 23:00:00,bullish,win,89850.0,89373.1,90803.79999999999,90803.79999999999,0.00981547022815791,0.0981547022815791,0.5307735114078955,77.02917896117162
2026-01-09 22:00:00,bullish,win,90630.2,90110.8,91668.99999999999,91668.99999999999,0.010661963010122325,0.10661963010122325,0.5730981505061162,166.0175460274309
2026-01-12 06:00:00,bullish,win,90711.2,90482.4,91168.8,91168.8,0.004244581044016679,0.04244581044016679,0.25222905220083397,168.79132135208383
2026-01-14 05:00:00,bullish,win,94478.3,94040.0,95354.90000000001,95354.90000000001,0.008478321053617665,0.08478321053617664,0.46391605268088326,111.5180688650669
2026-01-14 21:00:00,bullish,win,95213.6,94964.3,95712.20000000001,95712.20000000001,0.004436646865573886,0.04436646865573886,0.2618323432786943,279.7199583721879
2026-01-21 21:00:00,bullish,loss,88999.1,88631.2,89734.90000000002,87664.1135,-0.015799999999999988,-0.15799999999999986,0.4133749667131563,217.3836698858644
2026-01-21 23:00:00,bearish,win,89705.0,90237.1,88640.79999999999,88640.79999999999,0.011063329803244096,0.11063329803244096,0.5931664901622048,231.31402670273306
2026-01-23 22:00:00,bullish,loss,89691.7,88976.0,91123.09999999999,88346.3245,-0.01579999999999994,-0.1579999999999994,0.7979556636790217,82.3792160437565
2026-01-28 18:00:00,bullish,win,89682.5,89368.4,90310.70000000001,90310.70000000001,0.006204711064031573,0.062047110640315734,0.3502355532015787,67.34095883640475
2026-02-14 19:00:00,bearish,loss,69633.7,70464.8,67971.49999999999,70678.2055,-0.01579999999999999,-0.15799999999999992,1.1935312930377187,54.67134664441527
2026-02-16 20:00:00,bearish,win,68769.0,69739.3,66828.4,66828.4,0.027419110354956533,0.27419110354956533,1.4109555177478266,67.0399318603141
2026-02-17 21:00:00,bearish,win,67700.3,68105.3,66890.3,66890.3,0.011164496464565148,0.11164496464565148,0.5982248232282574,61.995133819950674
2026-03-02 21:00:00,bullish,win,66111.9,65412.3,67511.09999999998,67511.09999999998,0.020364117201290277,0.20364117201290277,1.058205860064514,420.66125711517816
2026-03-03 15:00:00,bearish,win,67915.2,68138.3,67468.99999999999,67468.99999999999,0.0057699578297643475,0.057699578297643474,0.3284978914882174,213.8229043129053
2026-03-13 21:00:00,bearish,loss,72635.8,73344.8,71217.8,73725.337,-0.015799999999999953,-0.15799999999999953,0.9761026931623248,134.31283646506557
2026-03-15 06:00:00,bullish,win,70772.7,70678.5,70961.09999999999,70961.09999999999,0.0018620434150455499,0.0186204341504555,0.13310217075227748,76.19368472634731
2026-03-16 10:00:00,bullish,win,72823.5,72481.1,73508.29999999999,73508.29999999999,0.00860355791743034,0.08603557917430339,0.470177895871517,149.43622384811383
2026-03-30 05:00:00,bearish,win,66477.5,66678.8,66074.9,66074.9,0.0052561844233012045,0.052561844233012044,0.30280922116506026,120.57647221073091
2026-04-02 08:00:00,bearish,loss,68013.3,68565.1,66909.7,69033.49949999999,-0.01579999999999982,-0.1579999999999982,0.8113119051714928,210.2160902160889
2026-04-07 17:00:00,bearish,win,68900.0,69109.8,68480.4,68480.4,0.005289985486211985,0.05289985486211985,0.30449927431059925,130.1442049793308
2026-04-12 08:00:00,bearish,win,72817.4,73038.8,72374.59999999998,72374.59999999998,0.005280964165158567,0.05280964165158567,0.3040482082579284,236.31144378424142
2026-04-16 20:00:00,bearish,win,74524.7,74577.7,74418.7,74418.7,0.0006223472217935798,0.006223472217935798,0.07111736108967899,126.69849091468902
